phonetic_entropy,song,first_person_rate,album,second_person_rate,line_end_similarity,lexical_entropy,phonetic_repetition_rate,third_person_rate,repetition_rate
3.257099761475546,diet_mountain_dew,77.876,born_to_die,92.035,0.675,5.8203,0.775,3.54,0.6
3.164726775406803,lolita,107.5,born_to_die,50.0,0.4565,6.3003,0.6521739130434783,12.5,0.3696
3.3998737308598,lucky_ones,76.923,born_to_die,70.513,0.5429,6.2215,0.6285714285714286,0.0,0.3429
3.2443067754867636,million_dollar_man,100.0,born_to_die,100.0,0.5143,5.9682,0.6285714285714286,7.692,0.4286
4.118219801263264,national_anthem,83.673,born_to_die,71.429,0.4932,6.6462,0.5833333333333334,12.245,0.3973
5.175381070850622,off_to_the_races,136.364,born_to_die,47.138,0.4565,7.2201,0.4827586206896552,45.455,0.1522
3.4048086098910746,radio,167.5,born_to_die,30.0,0.6786,5.7457,0.7321428571428571,5.0,0.6071
3.010181469210371,summertime_sadness,102.564,born_to_die,44.872,0.6667,5.8341,0.7450980392156863,0.0,0.537
4.570136841430028,this_is_what_makes_us_girls,16.204,born_to_die,4.63,0.3684,6.8837,0.48214285714285715,27.778,0.2982
2.7815529462372894,video_games,59.126,born_to_die,110.54,0.5972,5.9829,0.704225352112676,17.995,0.4444
3.6526901402903587,without_you,115.607,born_to_die,86.705,0.62,6.0946,0.6326530612244898,11.561,0.46
3.6637133383602674,13_beaches.txt,129.921,lust_for_life,35.433,0.5357,6.1087,0.625,0.0,0.375
3.5601660005252156,beautiful_people_beautiful_problems.txt,20.576,lust_for_life,0.0,0.4615,5.9545,0.5897435897435898,24.691,0.2564
3.8738784344259662,change.txt,64.838,lust_for_life,9.975,0.5714,6.3155,0.5952380952380952,0.0,0.4048
3.6542637259970228,cherry.txt,101.887,lust_for_life,30.189,0.5152,6.04,0.5757575757575758,0.0,0.1212
3.722043251429531,coachella.txt,75.829,lust_for_life,23.697,0.463,6.5318,0.6153846153846154,47.393,0.1852
4.45006375643621,get_free.txt,78.313,lust_for_life,15.06,0.4038,6.3241,0.4807692307692308,12.048,0.25
4.010029204387171,god_bless_america.txt,103.774,lust_for_life,34.591,0.5818,6.193,0.6181818181818182,3.145,0.3455
3.647585439212223,groupie_love.txt,92.784,lust_for_life,54.983,0.5,6.513,0.54,17.182,0.32
4.337319739916597,heroin.txt,97.99,lust_for_life,27.638,0.4658,6.919,0.6029411764705882,5.025,0.1644
3.8307501784370426,in_my_feelings.txt,152.542,lust_for_life,48.426,0.5833,6.3097,0.6833333333333333,7.264,0.3833
3.1259619827626763,love.txt,26.403,lust_for_life,62.706,0.6667,5.6175,0.7291666666666666,0.0,0.375
3.538265568787485,lust_for_life.txt,15.842,lust_for_life,19.802,0.75,5.7522,0.7419354838709677,3.96,0.5781
3.738740578290821,summer_bummer.txt,57.661,lust_for_life,24.712,0.6386,6.3193,0.7195121951219512,11.532,0.241
4.244350822806771,tomorrow_never_came.txt,79.096,lust_for_life,59.322,0.5094,6.3541,0.5660377358490566,0.0,0.2075
3.7208517025725967,when_the_world_was_at_war.txt,5.54,lust_for_life,41.551,0.6212,6.0374,0.7142857142857143,2.77,0.5303
2.8221819586428727,white_mustang.txt,100.962,lust_for_life,120.192,0.6176,5.879,0.6470588235294118,0.0,0.2941
3.481714572986073,bartender,98.462,nfr,9.231,0.6136,6.4914,0.6590909090909091,15.385,0.2727
3.862059595898176,california,43.269,nfr,122.596,0.5745,6.4316,0.6382978723404256,0.0,0.383
3.2624145846972676,cinnamon_girl,128.527,nfr,56.426,0.7,5.515,0.675,0.0,0.6
2.63045569741692,doin_time,57.143,nfr,3.175,0.5366,6.1374,0.7560975609756098,22.222,0.4634
3.1631205007840095,fck_it_i_love_you,143.82,nfr,80.899,0.6102,6.0877,0.7627118644067796,0.0,0.3729
3.5513001232803023,happiness_is_a_butterfly,94.987,nfr,47.493,0.5926,6.381,0.7222222222222222,10.554,0.4074
4.386636752759834,hope_is_a_dangerous_thing,128.878,nfr,9.547,0.5373,6.7906,0.5538461538461539,7.16,0.1642
3.435698780751651,how_to_disappear,76.142,nfr,30.457,0.5,6.5348,0.5,45.685,0.1071
3.8430101595548556,love_song,90.909,nfr,68.182,0.4857,6.1327,0.5428571428571428,0.0,0.4
2.1923291847781257,norman_fcking_rockwell,66.986,nfr,162.679,0.5833,5.7178,0.75,0.0,0.3889
3.086716575900036,the_greatest,112.971,nfr,12.552,0.5152,6.1804,0.5151515151515151,8.368,0.1515
3.8356458738189905,the_next_best_american_record,95.238,nfr,30.812,0.5333,6.2701,0.6222222222222222,14.006,0.4444
3.8423079896957377,venice_btch,93.023,nfr,119.601,0.475,6.4966,0.5384615384615384,9.967,0.225
2.8647331461128958,black_beauty.txt,59.055,ultraviolence,70.866,0.6222,5.7049,0.6888888888888889,11.811,0.4222
3.835838281815867,brooklyn_baby.txt,134.615,ultraviolence,24.038,0.6081,5.9185,0.7027027027027027,21.635,0.3108
3.5031264930285433,cruel_world.txt,111.702,ultraviolence,117.021,0.7121,5.8732,0.7910447761194029,0.0,0.3881
2.8295207658347543,fcked_my_way_up_to_the_top.txt,156.934,ultraviolence,58.394,0.6957,5.228,0.7659574468085106,0.0,0.5106
4.311719510677131,florida_kilos.txt,45.872,ultraviolence,36.697,0.541,6.3477,0.5660377358490566,6.116,0.377
3.651537305221041,guns_and_roses.txt,34.632,ultraviolence,60.606,0.5217,5.4044,0.5652173913043478,56.277,0.3043
3.0273644129016373,money_power_glory.txt,72.289,ultraviolence,76.305,0.6341,5.7269,0.6829268292682927,24.096,0.439
3.4748475052706205,old_money.txt,51.948,ultraviolence,99.567,0.5294,5.6861,0.5882352941176471,0.0,0.2353
3.0923142370125563,pretty_when_you_cry.txt,211.864,ultraviolence,93.22,0.5278,5.2725,0.6388888888888888,4.237,0.2222
2.511637076230318,sad_girl.txt,103.093,ultraviolence,41.237,0.8182,5.1642,0.8484848484848485,38.66,0.6212
3.0645783739023833,shades_of_cool.txt,51.282,ultraviolence,72.65,0.5405,5.9287,0.6857142857142857,85.47,0.2105
3.3087513512471665,the_other_woman.txt,0.0,ultraviolence,0.0,0.381,5.7799,0.47619047619047616,70.922,0.0476
4.329239931817578,ultraviolence.txt,123.239,ultraviolence,28.169,0.4375,6.2967,0.3611111111111111,45.775,0.2917
3.233137277965342,west_coast,118.687,ultraviolence,68.182,0.6429,6.1825,0.7272727272727273,35.354,0.3929
4.718488437474712,bare_feet_on_linoleum,51.724,violet_bent_backwards_over_the_grass,30.172,0.1515,6.8255,0.15151515151515152,17.241,0.0
4.3665208755696945,happy,96.154,violet_bent_backwards_over_the_grass,38.462,0.3061,6.4819,0.4489795918367347,10.989,0.0816
4.9785923170531,la_who_am_i_to_love_you,130.221,violet_bent_backwards_over_the_grass,41.769,0.3368,7.366,0.5053763440860215,6.143,0.0105
4.29444641840572,my_bedroom_is_a_sacred_place_now,132.716,violet_bent_backwards_over_the_grass,40.123,0.2286,6.6023,0.3142857142857143,15.432,0.0571
4.831074987250572,never_to_heaven,67.114,violet_bent_backwards_over_the_grass,20.134,0.1795,6.7805,0.1891891891891892,3.356,0.0
4.909686574830371,paradise_is_very_fragile,75.556,violet_bent_backwards_over_the_grass,33.333,0.2188,7.182,0.36507936507936506,6.667,0.0469
3.4982847345726755,past_the_bushes_cypress_thriving,7.576,violet_bent_backwards_over_the_grass,68.182,0.5,6.7773,0.603448275862069,7.576,0.0345
3.0436450333085068,quiet_waiter_blue_forever,83.832,violet_bent_backwards_over_the_grass,35.928,0.303,6.5046,0.5,5.988,0.0
3.7219280948873625,salamander,80.169,violet_bent_backwards_over_the_grass,37.975,0.0476,6.6066,0.3,12.658,0.0
5.302807204827763,sportcruiser,83.493,violet_bent_backwards_over_the_grass,32.63,0.3596,7.528,0.5,18.234,0.0
3.8646983261669607,tessa_dipietro,38.596,violet_bent_backwards_over_the_grass,49.123,0.1818,7.1781,0.41935483870967744,38.596,0.0
5.003813002756471,the_land_of_1000_fires,97.76,violet_bent_backwards_over_the_grass,42.77,0.3678,7.2288,0.4823529411764706,2.037,0.069
3.452819531114783,violet_bent_backwards_over_the_grass,57.692,violet_bent_backwards_over_the_grass,0.0,0.1875,6.0204,0.25,19.231,0.0
3.8512274809529554,what_happened_when_i_left_you,74.627,violet_bent_backwards_over_the_grass,14.925,0.125,6.3119,0.2916666666666667,0.0,0.0
